0,331,12
0,332,8
0,333,30
0,334,48
0,335,25
0,336,19
0,337,36
0,338,76
0,339,7
0,340,92
0,341,46
0,342,84
0,343,42
0,344,78
0,345,99
0,346,26
0,347,13
0,348,30
0,349,32
0,350,13
0,351,42
0,352,95
0,353,56
0,354,4
0,355,35
0,356,96
0,357,44
0,358,13
0,359,21
0,360,98
0,361,25
0,362,48
0,363,80
0,364,24
0,365,83
0,366,53
0,367,34
0,368,89
0,369,34
0,370,17
0,371,83
0,372,83
0,373,34
0,374,9
0,375,1
0,376,66
0,377,20
0,378,68
0,379,92
0,380,93
0,381,84
0,382,34
0,383,22
0,384,13
0,385,81
0,386,40
0,387,17
0,388,37
0,389,22
0,390,71
0,391,96
0,392,20
0,393,28
0,394,44
0,395,35
0,396,86
0,397,42
0,398,93
0,399,90
0,400,46
0,401,51
0,402,61
0,403,56
0,404,38
0,405,88
0,406,36
0,407,62
0,408,21
0,409,43
0,410,26
0,411,52
0,412,53
0,413,58
0,414,54
0,415,41
0,416,50
0,417,81
0,418,1
0,419,89
0,420,8
0,421,28
0,422,4
0,423,90
0,424,66
0,425,88
0,426,51
0,427,8
0,428,53
0,429,87
0,430,28
0,431,68
0,432,89
0,433,27
0,434,16
0,435,54
0,436,67
0,437,54
0,438,98
0,439,85
0,440,77
0,441,97
0,442,11
0,443,84
0,444,97
0,445,15
0,446,52
0,447,4
0,448,56
0,449,62
0,450,67
0,451,88
0,452,99
0,453,98
0,454,1
0,455,35
0,456,47
0,457,9
0,458,27
0,459,54
0,460,87
0,461,24
0,462,9
0,463,97
0,464,37
0,465,80
0,466,16
0,467,71
0,468,3
0,469,74
0,470,49
0,471,70
0,472,35
0,473,47
0,474,57
0,475,87
0,476,97
0,477,62
0,478,27
0,479,70
0,480,6
0,481,46
0,482,45
0,483,52
0,484,74
0,485,39
0,486,47
0,487,73
0,488,39
0,489,5
0,490,69
0,491,81
0,492,30
0,493,28
0,494,33
0,495,19
0,496,86
0,497,21
0,498,14
0,499,64
1,0,36
1,1,67
1,2,76
1,3,97
1,4,84
1,5,49
1,6,21
1,7,58
1,8,50
1,9,76
1,10,66
1,11,26
1,12,90
1,13,83
1,14,87
1,15,36
1,16,44
1,17,53
1,18,8
1,19,37
1,20,62
1,21,5
1,22,62
1,23,4
1,24,23
1,25,38
1,26,66
1,27,9
1,28,82
1,29,38
1,30,17
1,31,89
1,32,26
1,33,55
1,34,62
1,35,87
1,36,73
1,37,73
1,38,96
1,39,33
1,40,64
1,41,69
1,42,53
1,43,46
1,44,98
1,45,5
1,46,96
1,47,26
1,48,86
1,49,39
1,50,33
1,51,11
1,52,87
1,53,94
1,54,48
1,55,56
1,56,88
1,57,12
1,58,5
1,59,47
1,60,93
1,61,26
1,62,74
1,63,73
1,64,78
1,65,18
1,66,57
1,67,2
1,68,44
1,69,31
1,70,25
1,71,73
1,72,44
1,73,9
1,74,41
1,75,43
1,76,28
1,77,75
1,78,70
1,79,80
1,80,41
1,81,44
1,82,23
1,83,4
1,84,64
1,85,82
1,86,68
1,87,70
1,88,85
1,89,95
1,90,35
1,91,22
1,92,6
1,93,41
1,94,66
1,95,66
1,96,21
1,97,66
1,98,5
1,99,6
1,100,41
1,101,5
1,102,19
1,103,52
1,104,45
1,105,24
1,106,10
1,107,35
1,108,70
1,109,52
1,110,19
1,111,16
1,112,14
1,113,57
1,114,58
1,115,32
1,116,99
1,117,81
1,118,62
1,119,98
1,120,1
1,121,82
1,122,52
1,123,9
1,124,12
1,125,93
1,126,69
1,127,40
1,128,81
1,129,14
1,130,21
1,131,67
1,132,32
1,133,82
1,134,21
1,135,17
1,136,3
1,137,42
1,138,72
1,139,32
1,140,17
1,141,32
1,142,47
1,143,18
1,144,68
1,145,67
1,146,46
1,147,18
1,148,18
1,149,24
1,150,70
1,151,78
1,152,53
1,153,59
1,154,5
1,155,3
1,156,57
1,157,6
1,158,54
1,159,21
1,160,45
1,161,65
1,162,25
1,163,22
1,164,52
1,165,59
1,166,84
1,167,98
1,168,28
1,169,4
1,170,50
1,171,7
1,172,51
1,173,62
1,174,46
1,175,69
1,176,92
1,177,3
1,178,78
1,179,47
1,180,58
1,181,46
1,182,55
1,183,41
1,184,52
1,185,85
1,186,29
1,187,80
1,188,10
1,189,50
1,190,22
1,191,74
1,192,68
1,193,75
1,194,19
1,195,60
1,196,27
1,197,37
1,198,53
1,199,24
1,200,6
1,201,7
1,202,5
1,203,29
1,204,74
1,205,39
1,206,17
1,207,7
1,208,91
1,209,51
1,210,1
1,211,45
1,212,87
1,213,37
1,214,88
1,215,11
1,216,68
1,217,91
1,218,68
1,219,72
1,220,91
1,221,19
1,222,80
1,223,19
1,224,59
1,225,87
1,226,60
1,227,30
1,228,82
1,229,74
1,230,37
1,231,45
1,232,16
1,233,15
1,234,46
1,235,6
1,236,29
1,237,83
1,238,50
1,239,11
1,240,72
1,241,47
1,242,29
1,243,51
1,244,84
1,245,62
1,246,4
1,247,94
1,248,49
1,249,29
1,250,24
1,251,4
1,252,80
1,253,32
1,254,33
1,255,16
1,256,71
1,257,41
1,258,50
1,259,27
1,260,92
1,261,85
1,262,60
1,263,75
1,264,68
1,265,18
1,266,1
1,267,51
1,268,12
1,269,10
1,270,27
1,271,99
1,272,84
1,273,99
1,274,14
1,275,42
1,276,12
1,277,14
1,278,94
1,279,61
1,280,99
1,281,46
1,282,84
1,283,60
1,284,59
1,285,96
1,286,94
1,287,91
1,288,24
1,289,55
1,290,53
1,291,46
1,292,56
1,293,66
1,294,86
1,295,80
1,296,6
1,297,66
1,298,67
1,299,78
1,300,19
1,301,44
1,302,56
1,303,1
1,304,87
1,305,90
1,306,7
1,307,87
1,308,23
1,309,13
1,310,49
1,311,48
1,312,90
1,313,16
1,314,60
1,315,23
1,316,87
1,317,14
1,318,34
1,319,52
1,320,71
1,321,67
1,322,89
1,323,90
1,324,1
1,325,55
1,326,67
1,327,53
1,328,48
1,329,82
1,330,59
1,331,2
1,332,1
1,333,85
1,334,50
1,335,84
1,336,88
1,337,27
1,338,30
1,339,13
1,340,23
1,341,21
1,342,7
1,343,17
1,344,16
1,345,81
1,346,25
1,347,70
1,348,86
1,349,35
1,350,7
1,351,76
1,352,96
1,353,40
1,354,83
1,355,45
1,356,23
1,357,63
1,358,47
1,359,88
1,360,23
1,361,34
1,362,1
1,363,36
1,364,8
1,365,64
1,366,86
1,367,86
1,368,49
1,369,91
1,370,97
1,371,47
1,372,79
1,373,27
1,374,85
1,375,5
1,376,81
1,377,1
1,378,44
1,379,18
1,380,33
1,381,3
1,382,35
1,383,4
1,384,6
1,385,55
1,386,35
1,387,44
1,388,62
1,389,1
1,390,15
1,391,38
1,392,96
1,393,95
1,394,58
1,395,43
1,396,93
1,397,74
1,398,55
1,399,34
1,400,19
1,401,41
1,402,69
1,403,89
1,404,20
1,405,79
1,406,26
1,407,71
1,408,56
1,409,83
1,410,29
1,411,17
1,412,60
1,413,57
1,414,90
1,415,13
1,416,33
1,417,42
1,418,35
1,419,64
1,420,22
1,421,50
1,422,44
1,423,36
1,424,74
1,425,8
1,426,11
1,427,31
1,428,48
1,429,41
1,430,9
1,431,35
1,432,2
1,433,49
1,434,49
1,435,85
1,436,43
1,437,3
1,438,96
1,439,66
1,440,82
1,441,6
1,442,77
1,443,29
1,444,48
1,445,76
1,446,80
1,447,7
1,448,47
1,449,57
1,450,70
1,451,16
1,452,72
1,453,78
1,454,63
1,455,69
1,456,28
1,457,65
1,458,23
1,459,38
1,460,98
1,461,49
1,462,99
1,463,70
1,464,49
1,465,72
1,466,48
1,467,88
1,468,93
1,469,37
1,470,51
1,471,66
1,472,67
1,473,39
1,474,55
1,475,75
1,476,34
1,477,92
1,478,5
1,479,41
1,480,57
1,481,58
1,482,35
1,483,12
1,484,23
1,485,93
1,486,40
1,487,11
1,488,99
1,489,15
1,490,69
1,491,49
1,492,57
1,493,34
1,494,38
1,495,52
1,496,21
1,497,36
1,498,95
1,499,21
2,0,12
2,1,6
2,2,80
2,3,38
2,4,14
2,5,25
2,6,4
2,7,90
2,8,2
2,9,64
2,10,97
2,11,91
2,12,66
2,13,6
2,14,67
2,15,54
2,16,66
2,17,53
2,18,34
2,19,17
2,20,8
2,21,91
2,22,21
2,23,55
2,24,22
2,25,15
2,26,5
2,27,90
2,28,61
2,29,14
2,30,12
2,31,40
2,32,68
2,33,43
2,34,70
2,35,85
2,36,16
2,37,3
2,38,60
2,39,25
2,40,96
2,41,76
2,42,46
2,43,20
2,44,33
2,45,30
2,46,40
2,47,55
2,48,49
2,49,89
2,50,18
2,51,11
2,52,41
2,53,43
2,54,23
2,55,78
2,56,85
2,57,96
2,58,18
2,59,28
2,60,85
2,61,22
2,62,43
2,63,9
2,64,91
2,65,91
2,66,90
2,67,54
2,68,97
2,69,65
2,70,86
2,71,85
2,72,66
2,73,71
2,74,36
2,75,85
2,76,90
2,77,78
2,78,88
2,79,30
2,80,48
2,81,82
2,82,37
2,83,32
2,84,85
2,85,23
2,86,65
2,87,60
2,88,60
2,89,47
2,90,18
2,91,74
2,92,58
2,93,70
2,94,48
2,95,10
2,96,52
2,97,29
2,98,53
2,99,99
2,100,40
2,101,60
2,102,70
2,103,32
2,104,84
2,105,30
2,106,91
2,107,33
2,108,11
2,109,8
2,110,70
2,111,45
2,112,3
2,113,52
2,114,86
2,115,24
2,116,94
2,117,57
2,118,18
2,119,70
2,120,40
2,121,18
2,122,69
2,123,9
2,124,64
2,125,94
2,126,2
2,127,62
2,128,83
2,129,18
2,130,60
2,131,74
2,132,49
2,133,16
2,134,65
2,135,44
2,136,42
2,137,61
2,138,13
2,139,72
2,140,93
2,141,54
2,142,59
2,143,59
2,144,37
2,145,32
2,146,52
2,147,94
2,148,80
2,149,28
2,150,82
2,151,55
2,152,25
2,153,41
2,154,60
2,155,36
2,156,3
2,157,8
2,158,96
2,159,40
2,160,86
2,161,63
2,162,18
2,163,22
2,164,51
2,165,29
2,166,50
2,167,3
2,168,27
2,169,38
2,170,82
2,171,84
2,172,55
2,173,45
2,174,43
2,175,45
2,176,58
2,177,16
2,178,50
2,179,89
2,180,43
2,181,79
2,182,3
2,183,51
2,184,13
2,185,31
2,186,46
2,187,86
2,188,8
2,189,37
2,190,58
2,191,83
2,192,44
2,193,36
2,194,70
2,195,79
2,196,94
2,197,72
2,198,72
2,199,54
2,200,10
2,201,48
2,202,36
2,203,61
2,204,48
2,205,9
2,206,48
2,207,90
2,208,52
2,209,92
2,210,25
2,211,30
2,212,15
2,213,33
2,214,84
2,215,87
2,216,75
2,217,92
2,218,36
2,219,38
2,220,6
2,221,85
2,222,79
2,223,62
2,224,85
2,225,78
2,226,77
2,227,79
2,228,11
2,229,59
2,230,22
2,231,55
2,232,8
2,233,95
2,234,20
2,235,58
2,236,58
2,237,88
2,238,32
2,239,38
2,240,6
2,241,69
2,242,17
2,243,2
2,244,69
2,245,54
2,246,91
2,247,87
2,248,56
2,249,39
2,250,64
2,251,81
2,252,65
2,253,14
2,254,85
2,255,48
2,256,35
2,257,75
2,258,23
2,259,55
2,260,1
2,261,15
2,262,39
2,263,25
2,264,87
2,265,5
2,266,69
2,267,13
2,268,65
2,269,49
2,270,65
2,271,12
2,272,13
2,273,50
2,274,86
2,275,32
2,276,29
2,277,7
2,278,37
2,279,11
2,280,48
2,281,18
2,282,59
2,283,31
2,284,8
2,285,45
2,286,68
2,287,1
2,288,30
2,289,96
2,290,6
2,291,18
2,292,71
2,293,48
2,294,52
2,295,7
2,296,1
2,297,69
2,298,26
2,299,40
2,300,42
2,301,77
2,302,99
2,303,65
2,304,2
2,305,18
2,306,51
2,307,65
2,308,3
2,309,76
2,310,5
2,311,89
2,312,30
2,313,31
2,314,23
2,315,33
2,316,18
2,317,11
2,318,25
2,319,35
2,320,15
2,321,3
2,322,45
2,323,96
2,324,69
2,325,92
2,326,95
2,327,42
2,328,66
2,329,26
2,330,68
2,331,24
2,332,43
2,333,10
2,334,67
2,335,22
2,336,51
2,337,24
2,338,14
2,339,68
2,340,92
2,341,18
2,342,11
2,343,41
2,344,25
2,345,3
2,346,12
2,347,97
2,348,70
2,349,29
2,350,31
2,351,49
2,352,40
2,353,68
2,354,67
2,355,63
2,356,41
2,357,62
2,358,68
2,359,55
2,360,29
2,361,12
2,362,2
2,363,74
2,364,84
2,365,44
2,366,10
2,367,8
2,368,80
2,369,76
2,370,80
2,371,97
2,372,53
2,373,80
2,374,22
2,375,81
2,376,28
2,377,45
2,378,77
2,379,70
2,380,68
2,381,66
2,382,68
2,383,30
2,384,70
2,385,20
2,386,2
2,387,35
2,388,77
2,389,16
2,390,78
2,391,33
2,392,83
2,393,44
2,394,4
2,395,54
2,396,30
2,397,16
2,398,85
2,399,94
2,400,91
2,401,95
2,402,32
2,403,5
2,404,91
2,405,95
2,406,61
2,407,75
2,408,63
2,409,39
2,410,41
2,411,93
2,412,49
2,413,7
2,414,12
2,415,15
2,416,81
2,417,82
2,418,27
2,419,71
2,420,55
2,421,11
2,422,20
2,423,58
2,424,89
2,425,30
2,426,75
2,427,24
2,428,24
2,429,18
2,430,58
2,431,67
2,432,88
2,433,90
2,434,54
2,435,68
2,436,18
2,437,61
2,438,56
2,439,57
2,440,19
2,441,72
2,442,87
2,443,57
2,444,60
2,445,11
2,446,53
2,447,74
2,448,48
2,449,12
2,450,91
2,451,27
2,452,26
2,453,19
2,454,72
2,455,13
2,456,5
2,457,65
2,458,69
2,459,96
2,460,6
2,461,67
2,462,60
2,463,78
2,464,83
2,465,34
2,466,36
2,467,1
2,468,24
2,469,85
2,470,54
2,471,47
2,472,85
2,473,67
2,474,33
2,475,95
2,476,38
2,477,47
2,478,47
2,479,73
2,480,32
2,481,30
2,482,24
2,483,6
2,484,68
2,485,13
2,486,98
2,487,37
2,488,68
2,489,13
2,490,36
2,491,4
2,492,78
2,493,72
2,494,4
2,495,76
2,496,14
2,497,80
2,498,62
2,499,47
3,0,92
3,1,71
3,2,80
3,3,6
3,4,56
3,5,7
3,6,90
3,7,97
3,8,28
3,9,39
3,10,30
3,11,26
3,12,21
3,13,77
3,14,82
3,15,21
3,16,72
3,17,27
3,18,97
3,19,65
3,20,62
3,21,64
3,22,98
3,23,42
3,24,9
3,25,87
3,26,2
3,27,24
3,28,21
3,29,56
3,30,23
3,31,66
3,32,35
3,33,90
3,34,63
3,35,24
3,36,92
3,37,40
3,38,68
3,39,48
3,40,69
3,41,90
3,42,59
3,43,75
3,44,34
3,45,90
3,46,78
3,47,70
3,48,50
3,49,78
3,50,42
3,51,33
3,52,97
3,53,32
3,54,31
3,55,55
3,56,23
3,57,91
3,58,51
3,59,24
3,60,3
3,61,59
3,62,22
3,63,1
3,64,38
3,65,63
3,66,97
3,67,51
3,68,59
3,69,35
3,70,62
3,71,54
3,72,3
3,73,75
3,74,26
3,75,44
3,76,37
3,77,51
3,78,55
3,79,22
3,80,35
3,81,98
3,82,84
3,83,84
3,84,1
3,85,31
3,86,64
3,87,41
3,88,82
3,89,53
3,90,17
3,91,19
3,92,38
3,93,69
3,94,58
3,95,15
3,96,96
3,97,5
3,98,44
3,99,47
3,100,42
3,101,39
3,102,96
3,103,28
3,104,75
3,105,73
3,106,78
3,107,49
3,108,94
3,109,46
3,110,68
3,111,91
3,112,51
3,113,25
3,114,27
3,115,63
3,116,88
3,117,55
3,118,71
3,119,84
3,120,51
3,121,98
3,122,61
3,123,75
3,124,65
3,125,22
3,126,15
3,127,89
3,128,38
3,129,52
3,130,50
3,131,35
3,132,7
3,133,85
3,134,29
3,135,59
3,136,16
3,137,9
3,138,99
3,139,10
3,140,41
3,141,38
3,142,40
3,143,65
3,144,69
3,145,81
3,146,93
3,147,39
3,148,73
3,149,78
3,150,2
3,151,62
3,152,26
3,153,57
3,154,79
3,155,3
3,156,63
3,157,9
3,158,78
3,159,60
3,160,32
3,161,93
3,162,45
3,163,89
3,164,8
3,165,40
3,166,33
3,167,96
3,168,50
3,169,66
3,170,85
3,171,41
3,172,25
3,173,34
3,174,16
3,175,91
3,176,14
3,177,33
3,178,8
3,179,26
3,180,65
3,181,78
3,182,44
3,183,50
3,184,98
3,185,76
3,186,62
3,187,30
3,188,19
3,189,36
3,190,39
3,191,70
3,192,52
3,193,50
3,194,68
3,195,38
3,196,89
3,197,55
3,198,20
3,199,39
3,200,44
3,201,61
3,202,95
3,203,54
3,204,22
3,205,17
3,206,84
3,207,35
3,208,53
3,209,48
3,210,31
3,211,44
3,212,1
3,213,13
3,214,68
3,215,57
3,216,51
3,217,93
3,218,98
3,219,78
3,220,18
3,221,63
3,222,43
3,223,5
3,224,34
3,225,63
3,226,71
3,227,66
3,228,82
3,229,66
3,230,89
3,231,20
3,232,53
3,233,12
3,234,60
3,235,46
3,236,15
3,237,63
3,238,95
3,239,85
3,240,6
3,241,82
3,242,79
3,243,28
3,244,15
3,245,45
3,246,64
3,247,37
3,248,32
3,249,39
3,250,88
3,251,69
3,252,72
3,253,59
3,254,37
3,255,87
3,256,97
3,257,13
3,258,86
3,259,27
3,260,5
3,261,47
3,262,62
3,263,55
3,264,2
3,265,20
3,266,4
3,267,11
3,268,55
3,269,68
3,270,83
3,271,62
3,272,44
3,273,71
3,274,37
3,275,99
3,276,88
3,277,58
3,278,97
3,279,57
3,280,88
3,281,41
3,282,72
3,283,13
3,284,45
3,285,91
3,286,3
3,287,9
3,288,85
3,289,82
3,290,24
3,291,3
3,292,92
3,293,6
3,294,8
3,295,11
3,296,34
3,297,15
3,298,44
3,299,25
3,300,98
3,301,8
3,302,18
3,303,98
3,304,85
3,305,89
3,306,39
3,307,15
3,308,44
3,309,55
3,310,17
3,311,4
3,312,6
3,313,13
3,314,99
3,315,40
3,316,79
3,317,69
3,318,94
3,319,56
3,320,32
3,321,1
3,322,31
3,323,12
3,324,62
3,325,81
3,326,22
3,327,13
3,328,71
3,329,32
3,330,62
3,331,42
3,332,2
3,333,20
3,334,86
3,335,52
3,336,33
3,337,81
3,338,5
3,339,44
3,340,52
3,341,54
3,342,71
3,343,19
3,344,17
3,345,26
3,346,75
3,347,70
3,348,22
3,349,52
3,350,54
3,351,92
3,352,25
3,353,42
3,354,5
3,355,28
3,356,15
3,357,2
3,358,90
3,359,15
3,360,50
3,361,76
3,362,53
3,363,61
3,364,51
3,365,61
3,366,53
3,367,8
3,368,43
3,369,89
3,370,8
3,371,24
3,372,78
3,373,74
3,374,81
3,375,73
3,376,3
3,377,40
3,378,35
3,379,6
3,380,72
3,381,83
3,382,66
3,383,81
3,384,69
3,385,31
3,386,82
3,387,17
3,388,94
3,389,74
3,390,65
3,391,40
3,392,83
3,393,59
3,394,91
3,395,9
3,396,25
3,397,91
3,398,83
3,399,76
3,400,33
3,401,21
3,402,41
3,403,87
3,404,32
3,405,95
3,406,21
3,407,54
3,408,97
3,409,5
3,410,61
3,411,19
3,412,57
3,413,55
3,414,11
3,415,25
3,416,15
3,417,78
3,418,13
3,419,8
3,420,73
3,421,19
3,422,82
3,423,12
3,424,82
3,425,27
3,426,77
3,427,76
3,428,2
3,429,3
3,430,61
3,431,86
3,432,26
3,433,10
3,434,55
3,435,62
3,436,89
3,437,78
3,438,69
3,439,50
3,440,98
3,441,80
3,442,1
3,443,15
3,444,4
3,445,38
3,446,90
3,447,59
3,448,63
3,449,17
3,450,80
3,451,49
3,452,34
3,453,87
3,454,68
3,455,59
3,456,28
3,457,42
3,458,92
3,459,75
3,460,53
3,461,33
3,462,54
3,463,11
3,464,2
3,465,28
3,466,32
3,467,27
3,468,57
3,469,93
3,470,64
3,471,41
3,472,1
3,473,61
3,474,80
3,475,12
3,476,71
3,477,7
3,478,90
3,479,78
3,480,45
3,481,63
3,482,52
3,483,67
3,484,84
3,485,44
3,486,23
3,487,64
3,488,62
3,489,77
3,490,58
3,491,49
3,492,71
3,493,65
3,494,73
3,495,90
3,496,31
3,497,38
3,498,95
3,499,54
4,0,9
4,1,45
4,2,47
4,3,65
4,4,17
4,5,64
4,6,2
4,7,66
4,8,21
4,9,80
4,10,87
4,11,85
4,12,56
4,13,46
4,14,60
4,15,82
4,16,33
4,17,29
4,18,73
4,19,57
4,20,16
4,21,56
4,22,43
4,23,60
4,24,91
4,25,30
4,26,97
4,27,10
4,28,12
4,29,52
4,30,73
4,31,40
4,32,86
4,33,62
4,34,3
4,35,33
4,36,9
4,37,86
4,38,9
4,39,91
4,40,15
4,41,46
4,42,51
4,43,30
4,44,84
4,45,66
4,46,10
4,47,48
4,48,6
4,49,23
4,50,41
4,51,19
4,52,65
4,53,62
4,54,33
4,55,82
4,56,15
4,57,59
4,58,78
4,59,8
4,60,50
4,61,25
4,62,65
4,63,82
4,64,91
4,65,19
4,66,70
4,67,30
4,68,5
4,69,42
4,70,91
4,71,43
4,72,4
4,73,59
4,74,62
4,75,28
4,76,33
4,77,24
4,78,10
4,79,29
4,80,51
4,81,95
4,82,3
4,83,31
4,84,10
4,85,76
4,86,9
4,87,53
4,88,49
4,89,42
4,90,13
4,91,88
4,92,53
4,93,64
4,94,64
4,95,51
4,96,38
4,97,78
4,98,53
4,99,13
4,100,88
4,101,42
4,102,10
4,103,79
4,104,30
4,105,67
4,106,5
4,107,83
4,108,41
4,109,55
4,110,6
4,111,81
4,112,99
4,113,53
4,114,29
4,115,87
4,116,34
4,117,98
4,118,26
4,119,55
4,120,6
4,121,73
4,122,92
4,123,6
4,124,13
4,125,41
4,126,49
4,127,33
4,128,22
4,129,86
4,130,79
4,131,77
4,132,54
4,133,58
4,134,73
4,135,35
4,136,53
4,137,72
4,138,24
4,139,22
4,140,58
4,141,57
4,142,12
4,143,9
4,144,25
4,145,35
4,146,99
4,147,35
4,148,84
4,149,48
4,150,81
4,151,94
4,152,26
4,153,11
4,154,22
4,155,90
4,156,65
4,157,63
4,158,29
4,159,75
4,160,68
4,161,75
4,162,98
4,163,34
4,164,8
4,165,87
4,166,88
4,167,18
4,168,11
4,169,66
4,170,9
4,171,57
4,172,73
4,173,86
4,174,94
4,175,55
4,176,47
4,177,87
4,178,62
4,179,77
4,180,94
4,181,94
4,182,40
4,183,68
4,184,14
4,185,71
4,186,48
4,187,88
4,188,47
4,189,53
4,190,9
4,191,35
4,192,50
4,193,28
4,194,84
4,195,55
4,196,92
4,197,47
4,198,81
4,199,37
4,200,81
4,201,65
4,202,66
4,203,65
4,204,77
4,205,87
4,206,22
4,207,50
4,208,10
4,209,90
4,210,71
4,211,31
4,212,81
4,213,24
4,214,84
4,215,25
4,216,41
4,217,10
4,218,90
4,219,44
4,220,44
4,221,46
4,222,81
4,223,61
4,224,78
4,225,20
4,226,25
4,227,66
4,228,81
4,229,95
4,230,6
4,231,37
4,232,89
4,233,45
4,234,22
4,235,51
4,236,30
4,237,73
4,238,53
4,239,18
4,240,84
4,241,88
4,242,51
4,243,47
4,244,38
4,245,44
4,246,15
4,247,57
4,248,42
4,249,31
4,250,57
4,251,68
4,252,12
4,253,76
4,254,5
4,255,9
4,256,11
4,257,31
4,258,68
4,259,16
4,260,84
4,261,92
4,262,54
4,263,56
4,264,61
4,265,99
4,266,82
4,267,58
4,268,97
4,269,24
4,270,87
4,271,95
4,272,71
4,273,80
4,274,6
4,275,82
4,276,39
4,277,46
4,278,21
4,279,62
4,280,17
4,281,69
4,282,4
4,283,64
4,284,97
4,285,79
4,286,12
4,287,73
4,288,9
4,289,46
4,290,3
4,291,70
4,292,3
4,293,44
4,294,14
4,295,55
4,296,87
4,297,6
4,298,92
4,299,93
4,300,16
4,301,12
4,302,20
4,303,23
4,304,13
4,305,55
4,306,22
4,307,3
4,308,99
4,309,64
4,310,6
4,311,6
4,312,60
4,313,71
4,314,41
4,315,32
4,316,56
4,317,55
4,318,95
4,319,3
4,320,72
4,321,17
4,322,65
4,323,88
4,324,82
4,325,15
4,326,43
4,327,29
4,328,12
4,329,13
4,330,9
4,331,84
4,332,85
